Date,Open,High,Low,Close,Adj Close,Volume
8/18/2014,8.14,8.2,8.1,8.16,8.16,785700
8/19/2014,8.22,8.27,8.05,8.09,8.09,725500
8/20/2014,8.06,8.13,7.74,7.75,7.75,974200
8/21/2014,7.84,7.84,7.34,7.51,7.51,2352100
8/22/2014,7.48,7.91,7.42,7.91,7.91,883300
8/25/2014,7.95,8.11,7.93,7.99,7.99,957100
8/26/2014,7.95,8.21,7.86,8.15,8.15,1217300
8/27/2014,8.14,8.22,8.03,8.11,8.11,571700
8/28/2014,8.08,8.14,7.94,7.97,7.97,672200
8/29/2014,7.99,8.12,7.96,8.11,8.11,457300
9/2/2014,8.13,8.17,7.98,8.02,8.02,870200
9/3/2014,8.17,8.2,8,8.03,8.03,704200
9/4/2014,8.24,8.24,8,8.03,8.03,786100
9/5/2014,8.01,8.04,7.81,7.99,7.99,660500
9/8/2014,7.98,8.12,7.93,8.11,8.11,555400
9/9/2014,8.2,8.23,8.02,8.03,8.03,748100
9/10/2014,8.07,8.27,7.99,8.27,8.27,922700
9/11/2014,8.23,8.47,8.15,8.47,8.47,831200
9/12/2014,8.44,8.5,8.17,8.26,8.26,666600
9/15/2014,8.24,8.24,8.03,8.07,8.07,505700
9/16/2014,8.03,8.06,7.82,8.01,8.01,737800
9/17/2014,7.99,8.12,7.82,8.02,8.02,533700
9/18/2014,8.07,8.23,8.04,8.13,8.13,556700
9/19/2014,8.19,8.33,7.95,8.14,8.14,2101300
9/22/2014,8.11,8.14,7.95,8.06,8.06,560800
9/23/2014,8.04,8.15,7.93,7.99,7.99,556200
9/24/2014,8,8.25,8,8.24,8.24,468500
9/25/2014,8.22,8.28,8,8.17,8.17,601300
9/26/2014,8.18,8.26,8.13,8.25,8.25,443300
9/29/2014,8.14,8.32,8.05,8.25,8.25,366100
9/30/2014,8.25,8.34,8.14,8.14,8.14,798800
10/1/2014,8.11,8.27,8.01,8.09,8.09,693900
10/2/2014,8.07,8.34,8.01,8.19,8.19,765200
10/3/2014,8.33,8.34,8.11,8.24,8.24,567900
10/6/2014,8.24,8.27,7.87,7.93,7.93,1127400
10/7/2014,7.89,7.89,7.62,7.64,7.64,952100
10/8/2014,7.62,7.64,7.41,7.55,7.55,1255600
10/9/2014,7.52,7.55,7.23,7.35,7.35,1418000
10/10/2014,7.29,7.51,7.21,7.33,7.33,1000600
10/13/2014,7.31,7.44,7.15,7.23,7.23,1204400
10/14/2014,7.31,7.37,7.02,7.25,7.25,1262300
10/15/2014,7.16,7.34,7.06,7.31,7.31,1099700
10/16/2014,7.24,7.68,7.18,7.55,7.55,992800
10/17/2014,7.7,7.7,7.33,7.4,7.4,877900
10/20/2014,7.37,7.59,7.37,7.49,7.49,518900
10/21/2014,7.54,7.65,7.44,7.62,7.62,591900
10/22/2014,7.62,7.68,7.43,7.43,7.43,542500
10/23/2014,7.51,7.85,7.49,7.81,7.81,1043300
10/24/2014,7.81,7.9,7.7,7.7,7.7,491100
10/27/2014,7.66,7.68,7.39,7.4,7.4,625500
10/28/2014,7.43,7.66,7.34,7.65,7.65,691200
10/29/2014,7.66,7.71,7.2,7.5,7.5,1030300
10/30/2014,7.44,7.75,7.44,7.65,7.65,945200
10/31/2014,7.79,7.9,7.46,7.58,7.58,843900
11/3/2014,7.58,7.72,7.45,7.52,7.52,774800
11/4/2014,7.46,7.57,7.43,7.52,7.52,512900
11/5/2014,7.58,7.58,7.27,7.33,7.33,692400
11/6/2014,7.35,7.48,7.34,7.48,7.48,718200
11/7/2014,7.5,7.67,7.21,7.33,7.33,753300
11/10/2014,7.32,7.53,7.25,7.52,7.52,542600
11/11/2014,7.52,7.6,7.37,7.39,7.39,686500
11/12/2014,7.34,7.5,7.29,7.45,7.45,539500
11/13/2014,7.43,7.49,7.22,7.25,7.25,507200
11/14/2014,7.24,7.29,7.13,7.21,7.21,648500
11/17/2014,7.21,7.42,7.21,7.39,7.39,457700
11/18/2014,7.4,7.53,7.38,7.39,7.39,412600
11/19/2014,7.4,7.4,7.16,7.22,7.22,631400
11/20/2014,7.17,7.32,7.15,7.31,7.31,511800
11/21/2014,7.44,7.44,7.21,7.25,7.25,373700
11/24/2014,7.23,7.48,7.21,7.38,7.38,415100
11/25/2014,7.43,7.46,7.32,7.36,7.36,505100
11/26/2014,7.35,7.43,7.32,7.38,7.38,380000
11/28/2014,7.41,7.44,7.2,7.21,7.21,342100
12/1/2014,7.25,7.35,7.1,7.16,7.16,705000
12/2/2014,7.2,7.31,7.14,7.29,7.29,493600
12/3/2014,7.28,7.34,7.12,7.3,7.3,407500
12/4/2014,7.26,7.35,7.18,7.2,7.2,589500
12/5/2014,7.2,7.37,7.18,7.24,7.24,842800
12/8/2014,7.21,7.35,7.19,7.22,7.22,533600
12/9/2014,7.15,7.4,7.13,7.32,7.32,888500
12/10/2014,7.38,7.45,7.21,7.21,7.21,438300
12/11/2014,7.21,7.39,7.13,7.17,7.17,494700
12/12/2014,7.06,7.29,7.06,7.1,7.1,521600
12/15/2014,7.07,7.13,6.92,6.99,6.99,836500
12/16/2014,6.94,7.18,6.9,6.96,6.96,612000
12/17/2014,6.97,7.09,6.94,7.09,7.09,1241600
12/18/2014,7.17,7.29,7.07,7.24,7.24,665600
12/19/2014,7.22,7.26,7.1,7.17,7.17,2917600
12/22/2014,7.15,7.21,6.95,6.97,6.97,605500
12/23/2014,7.01,7.05,6.75,6.75,6.75,1106900
12/24/2014,6.8,6.96,6.76,6.9,6.9,292600
12/26/2014,7,7.08,6.94,6.97,6.97,545700
12/29/2014,6.98,7.09,6.84,6.86,6.86,705900
12/30/2014,6.81,6.92,6.78,6.79,6.79,732500
12/31/2014,6.79,7.1,6.79,6.93,6.93,1201500
1/2/2015,7.11,7.24,6.99,7.15,7.15,1037400
1/5/2015,7.11,7.33,7.04,7.24,7.24,718800
1/6/2015,7.29,7.33,7,7.07,7.07,737500
1/7/2015,7.12,7.28,7.05,7.16,7.16,841600
1/8/2015,7.25,7.25,7.08,7.1,7.1,654100
1/9/2015,7.12,7.12,6.95,7.02,7.02,802300
1/12/2015,7.05,7.1,6.86,7.01,7.01,704600
1/13/2015,7.08,7.16,6.89,7,7,653700
1/14/2015,6.9,7.08,6.9,7.06,7.06,397000
1/15/2015,7.05,7.14,6.79,6.8,6.8,688100
1/16/2015,6.82,6.9,6.74,6.76,6.76,602400
1/20/2015,6.79,6.86,6.6,6.79,6.79,732600
1/21/2015,6.79,6.85,6.57,6.66,6.66,478600
1/22/2015,6.7,6.83,6.39,6.79,6.79,750300
1/23/2015,6.8,6.88,6.76,6.77,6.77,615400
1/26/2015,6.75,7,6.75,6.91,6.91,620800
1/27/2015,6.81,7.04,6.81,6.93,6.93,485000
1/28/2015,6.98,6.98,6.8,6.81,6.81,524600
1/29/2015,6.85,6.96,6.73,6.92,6.92,422900
1/30/2015,6.88,7.37,6.88,7,7,2967700
2/2/2015,7.01,7.21,6.9,6.93,6.93,901000
2/3/2015,7,7.18,6.9,7.08,7.08,1533000
2/4/2015,7.02,7.08,6.9,6.95,6.95,1228600
2/5/2015,6.98,7.08,6.94,6.99,6.99,760100
2/6/2015,7.01,7.11,6.92,6.94,6.94,673500
2/9/2015,6.89,7.07,6.88,6.97,6.97,500100
2/10/2015,7.02,7.07,6.96,6.96,6.96,544500
2/11/2015,6.96,7.02,6.87,6.92,6.92,1302000
2/12/2015,6.99,7.15,6.95,7.05,7.05,756100
2/13/2015,7.09,7.24,7.06,7.21,7.21,622000
2/17/2015,7.23,7.38,7.21,7.23,7.23,1344600
2/18/2015,7.24,7.36,7.23,7.34,7.34,886300
2/19/2015,7.34,7.67,7.33,7.66,7.66,992900
2/20/2015,7.68,7.68,7.35,7.46,7.46,3732400
2/23/2015,6.04,6.29,5.65,6.28,6.28,8172900
2/24/2015,6.25,6.25,6.06,6.22,6.22,1616200
2/25/2015,6.19,6.46,6.13,6.35,6.35,2072700
2/26/2015,6.36,6.36,6.12,6.19,6.19,2171100
2/27/2015,6.19,6.28,6.06,6.23,6.23,1671800
3/2/2015,6.22,6.24,6.05,6.16,6.16,1502000
3/3/2015,6.16,6.17,6,6.06,6.06,906900
3/4/2015,6.13,6.33,6.04,6.31,6.31,1884700
3/5/2015,6.34,6.35,6.06,6.24,6.24,1287700
3/6/2015,6.22,6.53,6.12,6.26,6.26,2380700
3/9/2015,6.3,6.46,5.98,6.1,6.1,1405800
3/10/2015,6.05,6.23,6,6.15,6.15,1030200
3/11/2015,6.14,6.23,6.05,6.23,6.23,729100
3/12/2015,6.24,6.32,6.17,6.26,6.26,1283600
3/13/2015,6.37,6.5,6.1,6.24,6.24,1717300
3/16/2015,6.25,6.28,6.1,6.24,6.24,1458600
3/17/2015,6.21,6.45,6.21,6.38,6.38,1966900
3/18/2015,6.36,6.4,6.18,6.27,6.27,955600
3/19/2015,6.27,6.45,6.25,6.41,6.41,846200
3/20/2015,6.44,6.55,6.15,6.17,6.17,2407300
3/23/2015,6.19,6.26,6.02,6.21,6.21,916400
3/24/2015,6.2,6.31,6.1,6.13,6.13,1045900
3/25/2015,6.16,6.22,5.89,5.97,5.97,1931100
3/26/2015,5.97,6.02,5.81,5.95,5.95,1186900
3/27/2015,5.93,6.05,5.88,6.01,6.01,705900
3/30/2015,6.05,6.11,5.94,6.11,6.11,802300
3/31/2015,6.11,6.16,5.99,6.07,6.07,1028100
4/1/2015,6.02,6.02,5.86,5.91,5.91,1056400
4/2/2015,6.13,6.13,5.92,5.97,5.97,877100
4/6/2015,5.98,5.98,5.83,5.91,5.91,798500
4/7/2015,5.91,6.08,5.86,5.89,5.89,1034000
4/8/2015,5.87,5.93,5.58,5.84,5.84,3309200
4/9/2015,5.86,5.96,5.79,5.92,5.92,1303300
4/10/2015,5.92,6.08,5.92,6,6,596400
4/13/2015,5.97,6.12,5.96,6.04,6.04,585600
4/14/2015,6.03,6.08,6,6.01,6.01,412400
4/15/2015,6.01,6.17,6,6.08,6.08,581800
4/16/2015,6.09,6.15,6.05,6.09,6.09,245700
4/17/2015,6.04,6.1,5.9,5.97,5.97,810600
4/20/2015,6,6,5.83,5.94,5.94,583100
4/21/2015,5.97,6.03,5.93,5.94,5.94,466800
4/22/2015,5.95,6.07,5.89,5.98,5.98,735500
4/23/2015,5.96,6.05,5.93,6.03,6.03,534000
4/24/2015,6.04,6.19,6.01,6.1,6.1,482800
4/27/2015,6.14,6.18,5.89,5.96,5.96,1069200
4/28/2015,5.95,6.09,5.78,5.9,5.9,874500
4/29/2015,5.88,5.96,5.81,5.83,5.83,918200
4/30/2015,5.79,5.86,5.45,5.65,5.65,1991000
5/1/2015,5.64,5.89,5.54,5.84,5.84,1097900
5/4/2015,5.87,6.11,5.83,6,6,1397000
5/5/2015,6.1,6.1,5.86,5.99,5.99,1041900
5/6/2015,6,6.05,5.9,5.94,5.94,1188400
5/7/2015,5.96,6.03,5.79,5.89,5.89,1125900
5/8/2015,5.61,5.7,5.56,5.68,5.68,2140600
5/11/2015,5.65,6.19,5.63,6.06,6.06,3042600
5/12/2015,6.34,6.83,6.21,6.67,6.67,3807100
5/13/2015,6.5,6.8,6.27,6.77,6.77,2341200
5/14/2015,6.89,6.99,6.69,6.82,6.82,1411300
5/15/2015,6.85,6.86,6.64,6.68,6.68,885200
5/18/2015,6.67,6.68,6.48,6.56,6.56,1260400
5/19/2015,6.51,6.57,6.36,6.5,6.5,993300
5/20/2015,6.49,6.52,6.35,6.39,6.39,961900
5/21/2015,6.35,6.41,6.27,6.31,6.31,825200
5/22/2015,6.32,6.46,6.27,6.34,6.34,686500
5/26/2015,6.33,6.35,6.19,6.24,6.24,927900
5/27/2015,6.26,6.32,6.13,6.24,6.24,798300
5/28/2015,6.22,6.23,6.1,6.22,6.22,701700
5/29/2015,6.15,6.31,6.15,6.27,6.27,666500
6/1/2015,6.3,6.37,6.11,6.14,6.14,842000
6/2/2015,6.13,6.3,6.09,6.19,6.19,574100
6/3/2015,6.19,6.78,6.19,6.74,6.74,1464500
6/4/2015,6.7,6.77,6.63,6.74,6.74,748700
6/5/2015,6.74,6.92,6.65,6.91,6.91,769500
6/8/2015,6.9,6.9,6.74,6.85,6.85,513000
6/9/2015,6.87,6.88,6.64,6.65,6.65,701400
6/10/2015,6.65,6.76,6.61,6.69,6.69,535300
6/11/2015,6.68,6.81,6.67,6.79,6.79,300600
6/12/2015,6.79,6.8,6.72,6.74,6.74,352400
6/15/2015,6.7,6.78,6.55,6.78,6.78,471800
6/16/2015,6.75,6.8,6.64,6.68,6.68,390500
6/17/2015,6.71,6.74,6.64,6.71,6.71,428200
6/18/2015,6.74,6.93,6.69,6.93,6.93,632500
6/19/2015,6.97,7.11,6.88,7.11,7.11,1486000
6/22/2015,7.13,7.37,7.07,7.37,7.37,964500
6/23/2015,7.36,7.38,7.2,7.33,7.33,544400
6/24/2015,7.33,7.35,7.03,7.05,7.05,879200
6/25/2015,7.05,7.09,6.74,6.89,6.89,1004500
6/26/2015,6.91,7.01,6.8,6.96,6.96,799000
6/29/2015,7,7,6.56,6.56,6.56,768800
6/30/2015,6.58,6.84,6.57,6.84,6.84,984400
7/1/2015,6.87,7.05,6.72,6.89,6.89,1097500
7/2/2015,6.92,7,6.88,6.98,6.98,455900
7/6/2015,6.92,7.2,6.85,7.04,7.04,694000
7/7/2015,7.07,7.16,6.88,7.15,7.15,774000
7/8/2015,7.12,7.23,6.87,6.9,6.9,1034400
7/9/2015,6.93,7.1,6.91,7.03,7.03,685600
7/10/2015,7.11,7.11,6.95,7.08,7.08,391000
7/13/2015,7.09,7.2,7.05,7.15,7.15,533000
7/14/2015,7.12,7.31,7.12,7.28,7.28,397700
7/15/2015,7.25,7.32,7.13,7.26,7.26,587700
7/16/2015,7.32,7.41,7.27,7.4,7.4,998200
7/17/2015,7.41,7.45,7.23,7.44,7.44,745500
7/20/2015,7.44,7.49,7.31,7.41,7.41,671200
7/21/2015,7.38,7.46,7.27,7.27,7.27,583300
7/22/2015,7.25,7.35,7.15,7.3,7.3,387000
7/23/2015,7.33,7.35,7.11,7.13,7.13,468100
7/24/2015,7.08,7.1,6.85,6.85,6.85,859100
7/27/2015,6.85,7.06,6.69,6.85,6.85,686000
7/28/2015,6.89,7.04,6.79,7.04,7.04,726800
7/29/2015,7.03,7.08,6.8,6.81,6.81,955700
7/30/2015,6.74,6.87,6.65,6.77,6.77,629300
7/31/2015,6.78,7.07,6.71,6.92,6.92,625100
8/3/2015,6.94,6.99,6.77,6.97,6.97,649700
8/4/2015,7,7.05,6.86,7.03,7.03,628700
8/5/2015,7.02,7.13,6.98,7.08,7.08,528200
8/6/2015,7.05,7.1,6.98,6.98,6.98,1432100
8/7/2015,7.03,7.74,6.74,7.48,7.48,2778600
8/10/2015,7.55,7.69,7.3,7.39,7.39,1579600
8/11/2015,7.35,7.52,7.28,7.38,7.38,1066900
8/12/2015,7.26,7.43,7.06,7.33,7.33,1116900
8/13/2015,7.37,7.46,7.2,7.23,7.23,777300
8/14/2015,7.14,7.37,6.91,6.95,6.95,3072400
8/17/2015,7.19,7.34,7,7.1,7.1,1885800
8/18/2015,7.1,7.2,6.97,7.03,7.03,1336400
8/19/2015,6.98,7.2,6.96,7.05,7.05,992300
8/20/2015,6.97,7.08,6.78,6.78,6.78,1229100
8/21/2015,6.66,7.2,6.66,6.99,6.99,1957300
8/24/2015,6.69,7.15,6.63,6.83,6.83,2607300
8/25/2015,7.03,7.19,6.73,6.92,6.92,2240400
8/26/2015,7.08,7.32,6.91,7.32,7.32,1496600
8/27/2015,7.37,7.6,7.31,7.49,7.49,1734500
8/28/2015,7.47,7.66,7.45,7.6,7.6,1484100
8/31/2015,7.59,7.64,7.24,7.27,7.27,1025500
9/1/2015,7.16,7.25,7,7.02,7.02,1898200
9/2/2015,7.13,7.35,6.5,6.62,6.62,3520600
9/3/2015,6.65,6.82,6.34,6.37,6.37,2921700
9/4/2015,6.3,6.44,6.23,6.28,6.28,1739900
9/8/2015,6.48,6.59,6.27,6.4,6.4,1430300
9/9/2015,6.49,6.49,6.29,6.33,6.33,1310100
9/10/2015,6.33,6.55,6.33,6.54,6.54,1252900
9/11/2015,6.46,6.72,6.4,6.71,6.71,1229500
9/14/2015,6.69,6.78,6.53,6.61,6.61,916500
9/15/2015,6.61,6.67,6.48,6.62,6.62,1115000
9/16/2015,6.61,6.68,6.53,6.6,6.6,919800
9/17/2015,6.57,6.92,6.52,6.82,6.82,1302500
9/18/2015,6.74,6.93,6.68,6.87,6.87,1883200
9/21/2015,6.96,7.13,6.77,6.81,6.81,1574200
9/22/2015,6.73,6.93,6.69,6.89,6.89,1259700
9/23/2015,6.93,7.11,6.87,6.98,6.98,730200
9/24/2015,6.95,7.05,6.82,7,7,644600
9/25/2015,7.05,7.06,6.42,6.61,6.61,1892300
9/28/2015,6.56,6.56,6.07,6.16,6.16,2199000
9/29/2015,6.14,6.35,5.85,5.92,5.92,2078500
9/30/2015,5.99,6.34,5.78,5.98,5.98,1731100
10/1/2015,5.98,6.12,5.63,5.75,5.75,1358800
10/2/2015,5.66,5.98,5.42,5.98,5.98,1284700
10/5/2015,6.02,6.17,5.88,5.96,5.96,1601200
10/6/2015,5.97,6.07,5.62,5.67,5.67,1389800
10/7/2015,5.7,6.05,5.6,5.78,5.78,2143400
10/8/2015,5.74,6.15,5.71,6.13,6.13,1329500
10/9/2015,6.12,6.45,6.08,6.2,6.2,905100
10/12/2015,6.22,6.32,6.14,6.18,6.18,827900
10/13/2015,6.12,6.29,5.97,5.98,5.98,1036300
10/14/2015,6.01,6.3,6.01,6.12,6.12,1326700
10/15/2015,6.11,6.62,6.03,6.62,6.62,883700
10/16/2015,6.65,6.85,6.54,6.65,6.65,1162700
10/19/2015,6.62,7.02,6.62,6.93,6.93,1261900
10/20/2015,6.93,6.94,6.61,6.68,6.68,1296300
10/21/2015,6.76,6.86,6.44,6.69,6.69,1509900
10/22/2015,6.72,6.84,6.51,6.64,6.64,1600300
10/23/2015,5,5.35,4.89,5.33,5.33,4827600
10/26/2015,5.33,5.49,5.21,5.25,5.25,1734700
10/27/2015,5.25,5.39,5.16,5.26,5.26,1884600
10/28/2015,5.24,5.36,5.22,5.32,5.32,3381100
10/29/2015,5.32,5.43,5.11,5.11,5.11,1728000
10/30/2015,5.15,5.29,5.06,5.21,5.21,1022900
11/2/2015,5.21,5.3,5.08,5.26,5.26,1343500
11/3/2015,5.23,5.44,5.15,5.26,5.26,1158200
11/4/2015,5.29,5.41,5.19,5.26,5.26,837200
11/5/2015,5.33,5.33,4.9,5.18,5.18,1416900
11/6/2015,5.15,5.28,4.95,5.25,5.25,1153700
11/9/2015,5.21,5.34,5.09,5.26,5.26,1004200
11/10/2015,5.29,5.35,5.17,5.28,5.28,1035900
11/11/2015,5.28,5.33,5.13,5.15,5.15,856400
11/12/2015,5.11,5.2,5.04,5.07,5.07,882100
11/13/2015,5.05,5.26,4.99,5.24,5.24,1036000
11/16/2015,5.21,5.25,5,5.15,5.15,1149800
11/17/2015,5.18,5.3,5.06,5.19,5.19,657300
11/18/2015,5.19,5.46,5.18,5.44,5.44,886100
11/19/2015,5.42,5.61,5.36,5.39,5.39,642400
11/20/2015,5.45,5.5,5.3,5.34,5.34,529000
11/23/2015,5.36,5.72,5.36,5.48,5.48,1013200
11/24/2015,5.47,5.54,5.33,5.48,5.48,692100
11/25/2015,5.47,5.74,5.47,5.69,5.69,544000
11/27/2015,5.69,5.86,5.61,5.76,5.76,291700
11/30/2015,5.79,6.08,5.74,6,6,881900
12/1/2015,6.01,6.05,5.72,5.94,5.94,759800
12/2/2015,5.96,6.08,5.79,5.8,5.8,638800
12/3/2015,5.79,5.89,5.62,5.67,5.67,748200
12/4/2015,5.67,5.73,5.56,5.62,5.62,743400
12/7/2015,5.58,5.7,5.49,5.52,5.52,733600
12/8/2015,5.47,5.66,5.44,5.65,5.65,553400
12/9/2015,5.6,5.78,5.52,5.53,5.53,528800
12/10/2015,5.51,5.7,5.51,5.66,5.66,366600
12/11/2015,5.56,5.67,5.29,5.29,5.29,772300
12/14/2015,5.33,5.44,5.21,5.31,5.31,877900
12/15/2015,5.33,5.54,5.29,5.39,5.39,891200
12/16/2015,5.43,5.88,5.43,5.85,5.85,1023000
12/17/2015,5.88,5.94,5.71,5.86,5.86,575500
12/18/2015,5.84,6.12,5.8,6.04,6.04,6557800
12/21/2015,6,6.02,5.78,5.84,5.84,739100
12/22/2015,5.81,6.02,5.78,5.98,5.98,524300
12/23/2015,5.98,6.06,5.95,6.04,6.04,381800
12/24/2015,6.05,6.13,6.03,6.06,6.06,221200
12/28/2015,6.02,6.11,5.93,6.01,6.01,604500
12/29/2015,6.03,6.25,6.03,6.22,6.22,509100
12/30/2015,6.25,6.26,6.08,6.14,6.14,466200
12/31/2015,6.09,6.17,5.98,6.03,6.03,432100
1/4/2016,5.94,5.98,5.72,5.8,5.8,704700
1/5/2016,5.8,5.84,5.68,5.73,5.73,446200
1/6/2016,5.67,5.68,5.47,5.52,5.52,561400
1/7/2016,5.43,5.43,5.23,5.24,5.24,590300
1/8/2016,5.29,5.34,5.13,5.21,5.21,636500
1/11/2016,5.27,5.27,4.86,5.01,5.01,1055100
1/12/2016,5.05,5.29,4.96,5.19,5.19,1263300
1/13/2016,5.19,5.31,4.8,4.86,4.86,1102700
1/14/2016,4.92,5.2,4.73,5.04,5.04,1444600
1/15/2016,4.9,5,4.76,4.98,4.98,973200
1/19/2016,5.06,5.08,4.62,4.71,4.71,1064400
1/20/2016,4.63,5.04,4.51,4.99,4.99,1365700
1/21/2016,4.97,5.28,4.89,5.13,5.13,882000
1/22/2016,5.2,5.28,5.07,5.19,5.19,906500
1/25/2016,5.13,5.32,5.1,5.13,5.13,889900
1/26/2016,5.18,5.24,4.91,5.23,5.23,545100
1/27/2016,5.22,5.28,4.97,4.98,4.98,702800
1/28/2016,5.01,5.08,4.74,4.77,4.77,1049000
1/29/2016,4.81,4.96,4.72,4.96,4.96,896600
2/1/2016,4.91,4.99,4.65,4.84,4.84,1003200
2/2/2016,4.79,4.81,4.64,4.75,4.75,664900
2/3/2016,4.76,4.82,4.47,4.63,4.63,1018100
2/4/2016,4.61,4.91,4.61,4.74,4.74,661000
2/5/2016,4.72,4.75,4.54,4.63,4.63,945400
2/8/2016,4.58,4.59,4.25,4.39,4.39,950700
2/9/2016,4.28,4.52,4.14,4.28,4.28,924900
2/10/2016,4.35,4.7,4.29,4.42,4.42,704300
2/11/2016,4.32,4.41,4.26,4.35,4.35,623200
2/12/2016,4.39,4.53,4.28,4.52,4.52,675700
2/16/2016,4.53,4.6,4.35,4.49,4.49,1028900
2/17/2016,4.52,4.67,4.37,4.55,4.55,959500
2/18/2016,4.57,4.74,4.38,4.45,4.45,837000
2/19/2016,4.46,4.72,4.39,4.68,4.68,788300
2/22/2016,4.71,4.75,4.58,4.65,4.65,611300
2/23/2016,4.63,4.79,4.55,4.56,4.56,604600
2/24/2016,4.52,4.66,4.31,4.64,4.64,610900
2/25/2016,4.65,4.75,4.5,4.65,4.65,774900
2/26/2016,4.67,4.73,4.59,4.69,4.69,553800
2/29/2016,4.68,4.74,4.47,4.52,4.52,725000
3/1/2016,4.52,4.67,4.47,4.65,4.65,672200
3/2/2016,4.63,5.03,4.6,5.01,5.01,1263700
3/3/2016,4.98,5.18,4.89,4.93,4.93,631600
3/4/2016,4.92,5.22,4.87,5.05,5.05,840700
3/7/2016,5.01,5.45,4.94,5.36,5.36,837900
3/8/2016,5.33,5.33,5.03,5.07,5.07,702900
3/9/2016,5.06,5.08,4.85,5.01,5.01,820000
3/10/2016,5.16,5.57,5.11,5.47,5.47,1427000
3/11/2016,5.57,5.79,5.26,5.79,5.79,1291500
3/14/2016,5.84,6.07,5.79,5.85,5.85,1145600
3/15/2016,6.11,6.13,5.7,5.71,5.71,1320700
3/16/2016,5.63,5.66,5.45,5.62,5.62,1135800
3/17/2016,5.6,5.89,5.34,5.86,5.86,1387100
3/18/2016,5.91,6.1,5.85,5.96,5.96,3611600
3/21/2016,5.94,6.18,5.83,6.08,6.08,785400
3/22/2016,6.01,6.2,6.01,6.17,6.17,704000
3/23/2016,6.18,6.33,5.86,5.87,5.87,701000
3/24/2016,5.8,6.07,5.7,5.96,5.96,464500
3/28/2016,6.03,6.05,5.74,5.8,5.8,477500
3/29/2016,5.79,6.07,5.62,6.03,6.03,671900
3/30/2016,6.12,6.33,6.04,6.29,6.29,1119200
3/31/2016,6.29,6.45,6.16,6.36,6.36,764000
4/1/2016,6.33,6.48,6.28,6.47,6.47,714800
4/4/2016,6.46,6.86,6.44,6.72,6.72,1145800
4/5/2016,6.65,6.74,6.51,6.58,6.58,672000
4/6/2016,6.6,7.02,6.59,7,7,935700
4/7/2016,6.95,7.05,6.72,6.87,6.87,710200
